Date,Volume
04/08/2025,430213261
03/08/2025,374625741
02/08/2025,535843292
01/08/2025,1250732204
31/07/2025,717993165
30/07/2025,741609943
29/07/2025,569109056
28/07/2025,774699089
27/07/2025,493038110
26/07/2025,387407839
25/07/2025,958127617
24/07/2025,868342060
23/07/2025,1107140339
22/07/2025,1257406043
21/07/2025,1124751458
20/07/2025,671969775
19/07/2025,397366500
18/07/2025,1089989129
17/07/2025,819887989
16/07/2025,833031816
15/07/2025,821127472
14/07/2025,819710170
13/07/2025,382622645
12/07/2025,302990666
11/07/2025,826387555
10/07/2025,703095972
09/07/2025,550478909
08/07/2025,330862101
07/07/2025,307804295
06/07/2025,285344474
05/07/2025,160071556
04/07/2025,375106896
03/07/2025,576841798
02/07/2025,159863302
01/07/2025,427027095
30/06/2025,469689916
29/06/2025,296362408
28/06/2025,311499831
27/06/2025,352282121
26/06/2025,359957379
25/06/2025,510464579
24/06/2025,577985062
23/06/2025,912311601
22/06/2025,1071594528
21/06/2025,547630396
20/06/2025,696225327
19/06/2025,300818089
18/06/2025,529904284
17/06/2025,910540768
16/06/2025,643187693
15/06/2025,404501185
14/06/2025,308368075
13/06/2025,883280203
12/06/2025,963167789
11/06/2025,794939964
10/06/2025,765659908
09/06/2025,590709916
08/06/2025,331996148
07/06/2025,354622586
06/06/2025,528113345
05/06/2025,937536816
04/06/2025,728673252
03/06/2025,643187693
02/06/2025,404501185
01/06/2025,308368075
31/05/2025,883280203
30/05/2025,963167789
29/05/2025,794939964
28/05/2025,765659908
27/05/2025,590709916
26/05/2025,331996148
25/05/2025,354622586
24/05/2025,528113345
23/05/2025,937536816
22/05/2025,379982138
21/05/2025,668265042
20/05/2025,695180753
19/05/2025,414775531
18/05/2025,420627593
17/05/2025,876320100
16/05/2025,745746828
15/05/2025,591807106
14/05/2025,621905185
13/05/2025,443081886
12/05/2025,541518671
11/05/2025,362800109
10/05/2025,1227778650
09/05/2025,759508614
08/05/2025,1277370563
07/05/2025,731091594
06/05/2025,686316758
05/05/2025,737330798
04/05/2025,336369552
03/05/2025,436232026
02/05/2025,748069998
01/05/2025,620968461
30/04/2025,932562164
29/04/2025,1106474142
28/04/2025,698685221
27/04/2025,611285809
26/04/2025,893384557
25/04/2025,988504823
24/04/2025,460085182
23/04/2025,633398307
22/04/2025,422204622
21/04/2025,333770796
20/04/2025,176365047
19/04/2025,361517758
18/04/2025,589266356
17/04/2025,571991342
16/04/2025,518226571
15/04/2025,553324363
14/04/2025,354878733
13/04/2025,405945809
12/04/2025,635828651
11/04/2025,510587235
10/04/2025,781445655
09/04/2025,1007721959
08/04/2025,800060795
07/04/2025,519430761
06/04/2025,380785111
05/04/2025,291889221
04/04/2025,627354722
03/04/2025,815911289
02/04/2025,665114975
01/04/2025,799525774
31/03/2025,817684920
30/03/2025,825050792
29/03/2025,853355005
28/03/2025,929631445
27/03/2025,1510177893
26/03/2025,910850889
25/03/2025,1836305548
24/03/2025,1442616843
23/03/2025,339445178
22/03/2025,1059468825
21/03/2025,964483692
20/03/2025,1195356493
19/03/2025,708635217
18/03/2025,641066418
17/03/2025,563049017
16/03/2025,573831287
15/03/2025,977675829
14/03/2025,557179999
13/03/2025,712291883
12/03/2025,663892753
11/03/2025,788375708
10/03/2025,302736353
09/03/2025,215234275
08/03/2025,560497613
07/03/2025,597250002
06/03/2025,978537374
05/03/2025,598956549
04/03/2025,480402290
03/03/2025,563976333
02/03/2025,252894088
01/03/2025,580039976
28/02/2025,600314948
27/02/2025,803141596
26/02/2025,1136785049
25/02/2025,1397271582
24/02/2025,921709737
23/02/2025,483162957
22/02/2025,1441784974
21/02/2025,1084252851
20/02/2025,855871515
19/02/2025,1364457124
18/02/2025,1894502884
17/02/2025,2137416000
16/02/2025,669413060
15/02/2025,1503933726
14/02/2025,568881928
13/02/2025,1342825518
12/02/2025,1660938129
11/02/2025,1843565942
10/02/2025,393649182
09/02/2025,296638634
08/02/2025,995402613
07/02/2025,585845209
06/02/2025,662752644
05/02/2025,1239107107
04/02/2025,935017218
03/02/2025,421649569
02/02/2025,287628107
01/02/2025,629124251
31/01/2025,495244995
30/01/2025,881586330
29/01/2025,714453695
28/01/2025,676422731
27/01/2025,933105992
26/01/2025,568251017
25/01/2025,1085065024
24/01/2025,1030679723
23/01/2025,913500970
22/01/2025,1969983412
21/01/2025,2707557485
20/01/2025,2283845296
19/01/2025,1148269871
18/01/2025,1104199059
17/01/2025,1081283361
16/01/2025,1418072517
15/01/2025,1161545238
14/01/2025,1996356984
13/01/2025,1222396570
12/01/2025,740283454
11/01/2025,1615433933
10/01/2025,2478634347
09/01/2025,1447082228
08/01/2025,1421821866
07/01/2025,2619198846
06/01/2025,2858815270
05/01/2025,2631639438
04/01/2025,1227944474
03/01/2025,966764426
02/01/2025,818552257
01/01/2025,525886563
31/12/2024,1388185642
30/12/2024,306454619
29/12/2024,284414482
28/12/2024,616352409
27/12/2024,1107162854
26/12/2024,983193134
25/12/2024,982049456
24/12/2024,741635470
23/12/2024,393276846
22/12/2024,365314158
21/12/2024,680479590
20/12/2024,724475816
19/12/2024,372694054
18/12/2024,666647416
17/12/2024,839689533
16/12/2024,449284686
15/12/2024,349987256
14/12/2024,630235353
13/12/2024,578974223
12/12/2024,487633491
11/12/2024,633601361
10/12/2024,943918707
09/12/2024,717006136
08/12/2024,853594509
07/12/2024,1546227280
06/12/2024,1924401098
05/12/2024,1348903405
04/12/2024,1013702541
03/12/2024,1168466682
02/12/2024,851107367
01/12/2024,560669818
30/11/2024,667275588
29/11/2024,955103553
28/11/2024,868622917
27/11/2024,1446777180
26/11/2024,1677182517
25/11/2024,576113895
24/11/2024,570757841
23/11/2024,1022496296
22/11/2024,2287894902
21/11/2024,1246575559
20/11/2024,1080159502
19/11/2024,1116316229
18/11/2024,522248171
17/11/2024,510019264
16/11/2024,769011630
15/11/2024,603211677
14/11/2024,1051186901
13/11/2024,1142260395
12/11/2024,1211531111
11/11/2024,858941946
10/11/2024,1582274554
09/11/2024,1713567973
08/11/2024,2318726644
07/11/2024,1175890316
06/11/2024,1431843510
05/11/2024,1484245897
04/11/2024,1492178550
03/11/2024,775429371
02/11/2024,1089878016
01/11/2024,1402756688
31/10/2024,1986052301
30/10/2024,1915412326
29/10/2024,2167838166
28/10/2024,1943114311
27/10/2024,625708677
26/10/2024,1002254112
25/10/2024,1155997991
24/10/2024,1876927437
23/10/2024,636392776
22/10/2024,414190714
21/10/2024,447180822
20/10/2024,231264584
19/10/2024,583727773
18/10/2024,501951693
17/10/2024,518425730
16/10/2024,923406029
15/10/2024,657669820
14/10/2024,373448191
13/10/2024,330368811
12/10/2024,997783102
11/10/2024,580225108
10/10/2024,848017831
09/10/2024,528611221
08/10/2024,588684210
07/10/2024,480370062
06/10/2024,263231014
05/10/2024,337116862
04/10/2024,345596210
03/10/2024,349316103
02/10/2024,744931456
01/10/2024,580797345
30/09/2024,330789107
29/09/2024,208808952
28/09/2024,361622226
27/09/2024,400038201
26/09/2024,348582247
25/09/2024,335806073
24/09/2024,569609600
23/09/2024,311555497
22/09/2024,206637316
21/09/2024,434088865
20/09/2024,604925294
19/09/2024,712755240
18/09/2024,1082560168
17/09/2024,678609366
16/09/2024,377932249
15/09/2024,237962316
14/09/2024,480971841
13/09/2024,570783407
12/09/2024,410986754
11/09/2024,462700411
10/09/2024,393457275
09/09/2024,350984967
08/09/2024,223911701
07/09/2024,562689239
06/09/2024,535374799
05/09/2024,443334307
04/09/2024,328429073
03/09/2024,328031435
02/09/2024,214349896
01/09/2024,243645165
31/08/2024,311973799
30/08/2024,297488815
29/08/2024,459759884
28/08/2024,323154318
27/08/2024,395481435
26/08/2024,245045410
25/08/2024,242994091
24/08/2024,745583050
23/08/2024,382277595
22/08/2024,624747822
21/08/2024,368205238
20/08/2024,332665737
19/08/2024,318273619
18/08/2024,152643086
17/08/2024,470783261
16/08/2024,435246581
15/08/2024,558031895
14/08/2024,492552006
13/08/2024,468473887
12/08/2024,347826200
11/08/2024,401005642
10/08/2024,585664449
09/08/2024,290796261
08/08/2024,382972676
07/08/2024,409215071
06/08/2024,376870430
05/08/2024,256917688
04/08/2024,191446258
03/08/2024,550885600
02/08/2024,542703584
01/08/2024,417394576
31/07/2024,427546509
30/07/2024,453788497
29/07/2024,237758584
28/07/2024,558549402
27/07/2024,874701993
26/07/2024,990321070
25/07/2024,1740972362
24/07/2024,620170155
23/07/2024,484107781
22/07/2024,702409827
21/07/2024,682869087
20/07/2024,725692421
19/07/2024,931986228
18/07/2024,368396319
17/07/2024,755402027
16/07/2024,514912881
15/07/2024,1138924033
14/07/2024,635880451
13/07/2024,594532454
12/07/2024,768885866
11/07/2024,321412730
10/07/2024,439337381
09/07/2024,507962123
08/07/2024,513068907
07/07/2024,180109654
06/07/2024,376357020
05/07/2024,464547679
04/07/2024,322272330
03/07/2024,343815287
02/07/2024,591839927
01/07/2024,354352548
30/06/2024,680857522
29/06/2024,665050374
28/06/2024,613933100
27/06/2024,394150549
26/06/2024,271118028
25/06/2024,211701311
24/06/2024,123266549
23/06/2024,339305556
22/06/2024,299697155
21/06/2024,361867153
20/06/2024,563813967
19/06/2024,175601835
18/06/2024,148186316
17/06/2024,392240235
16/06/2024,286931855
15/06/2024,611564797
14/06/2024,238245978
13/06/2024,205562300
12/06/2024,453709848
11/06/2024,385004703
10/06/2024,538119250
09/06/2024,612764048
08/06/2024,255112543
07/06/2024,150009336
06/06/2024,179874317
05/06/2024,440403199
04/06/2024,275255903
03/06/2024,303350636
02/06/2024,270453997
01/06/2024,271744306
31/05/2024,195880720
30/05/2024,106611015
29/05/2024,270061090
28/05/2024,263098591
27/05/2024,234676584
26/05/2024,294626697
25/05/2024,274517641
24/05/2024,237276835
23/05/2024,180915784
22/05/2024,443620395
21/05/2024,614466021
20/05/2024,801243131
19/05/2024,758921476
18/05/2024,564468133
17/05/2024,234238180
16/05/2024,242338584
15/05/2024,486161517
14/05/2024,318068047
13/05/2024,493860929
12/05/2024,230062941
11/05/2024,297841607
10/05/2024,107922599
09/05/2024,125792809
08/05/2024,355829399
07/05/2024,424517004
06/05/2024,721855064
05/05/2024,450481045
04/05/2024,442379955
03/05/2024,434501928
02/05/2024,389562640
01/05/2024,412889605
30/04/2024,387136952
29/04/2024,753613991
28/04/2024,624464269
27/04/2024,407482858
26/04/2024,317232838
25/04/2024,292022960
24/04/2024,333769540
23/04/2024,357537232
22/04/2024,820578520
21/04/2024,521133644
20/04/2024,503784141
19/04/2024,413054684
18/04/2024,473594963
17/04/2024,818432825
16/04/2024,477453088
15/04/2024,650918103
14/04/2024,479604875
13/04/2024,465875073
12/04/2024,401928718
11/04/2024,392979870
10/04/2024,320092163
09/04/2024,132323581
08/04/2024,183355265
07/04/2024,149822968
06/04/2024,160367281
05/04/2024,126912588
04/04/2024,103435774
03/04/2024,257923492
02/04/2024,197697131
01/04/2024,291354658
31/03/2024,516149045
30/03/2024,341304276
29/03/2024,226634223
28/03/2024,305968723
27/03/2024,198838805
26/03/2024,209055320
25/03/2024,307164081
24/03/2024,400267364
23/03/2024,596913277
22/03/2024,352997534
21/03/2024,374491800
20/03/2024,639540006
19/03/2024,634345157
18/03/2024,893261654
17/03/2024,1108835694
16/03/2024,718209076
15/03/2024,446928571
14/03/2024,524632728
13/03/2024,589898501
12/03/2024,64077385
11/03/2024,553878575
10/03/2024,521722526
09/03/2024,344924037
08/03/2024,278762167
07/03/2024,633412257
06/03/2024,806494534
05/03/2024,640039500
04/03/2024,755491103
03/03/2024,480130315
02/03/2024,348934889
01/03/2024,325818031
29/02/2024,865361674
28/02/2024,703457650
27/02/2024,531407499
26/02/2024,207070701
25/02/2024,175722031
24/02/2024,151525097
23/02/2024,207070701
22/02/2024,265755285
21/02/2024,443174071
20/02/2024,488380114
19/02/2024,320084458
18/02/2024,262709434
17/02/2024,285612431
16/02/2024,391141564
15/02/2024,429180138
14/02/2024,443688795
13/02/2024,495545575
12/02/2024,456576404
11/02/2024,185904586
10/02/2024,258912199
09/02/2024,367521537
08/02/2024,301456127
07/02/2024,257055827
06/02/2024,199356662
05/02/2024,235054013
04/02/2024,210391937
03/02/2024,161858159
02/02/2024,280798946
01/02/2024,292618344
31/01/2024,288416157
30/01/2024,248561701
29/01/2024,205090124
28/01/2024,246803277
27/01/2024,119194833
26/01/2024,180583467
25/01/2024,180629202
24/01/2024,199570649
23/01/2024,196202676
